date,home_team,away_team,team,scorer,minute,own_goal,penalty
2021-03-25,897,674,897,Dominic Calvert-Lewin,21,0,0
2021-03-25,897,674,897,Raheem Sterling,31,0,0
2021-03-25,897,674,897,Dominic Calvert-Lewin,53,0,0
2021-03-25,897,674,897,Ollie Watkins,83,0,0
2021-03-25,276,352,276,Leon Goretzka,3,0,0
2021-03-25,276,352,276,Kai Havertz,7,0,0
2021-03-25,276,352,276,İlkay Gündoğan,56,0,0
2021-03-25,332,84,332,Ricardo Adé,50,0,0
2021-03-25,332,84,332,Steven Séance,81,0,0
2021-03-25,348,616,348,Roland Sallai,6,0,0
2021-03-25,348,616,348,Ádám Szalai,53,0,0
2021-03-25,348,616,616,Krzysztof Piątek,60,0,0
2021-03-25,348,616,616,Kamil Jóźwiak,61,0,0
2021-03-25,348,616,348,Willi Orbán,78,0,0
2021-03-25,348,616,616,Robert Lewandowski,83,0,0
2021-03-25,376,208,208,Martin Braithwaite,13,0,0
2021-03-25,376,208,208,Jonas Wind,67,0,0
2021-03-25,380,896,380,Domenico Berardi,14,0,0
2021-03-25,380,896,380,Ciro Immobile,39,0,0
2021-03-25,438,51,51,Noah Frommelt,83,1,0
2021-03-25,498,234,498,Ion Nicolaescu,9,0,0
2021-03-25,498,234,234,Meinhard Olsen,83,0,0
2021-03-25,591,52,591,Jair Catuy,82,0,0
2021-03-25,642,807,642,Florin Tănase,28,0,0
2021-03-25,642,807,642,Valentin Mihăilă,50,0,0
2021-03-25,642,807,807,Arijan Ademi,82,0,0
2021-03-25,642,807,807,Aleksandar Trajkovski,83,0,0
2021-03-25,642,807,642,Ianis Hagi,86,0,0
2021-03-25,898,40,40,Saša Kalajdžić,55,0,0
2021-03-25,898,40,898,Grant Hanley,71,0,0
2021-03-25,898,40,40,Saša Kalajdžić,80,0,0
2021-03-25,898,40,898,John McGinn,85,0,0
2021-03-25,724,300,724,Álvaro Morata,33,0,0
2021-03-25,724,300,300,Tasos Bakasetas,57,0,1
2021-03-25,752,268,752,Viktor Claesson,35,0,0
2021-03-25,762,496,762,Manuchekhr Dzhalilov,4,0,0
2021-03-25,762,496,762,Alisher Dzhalilov,50,0,0
2021-03-25,762,496,762,Shahrom Samiev,87,0,0
2021-03-25,780,328,780,Levi García,7,0,0
2021-03-25,780,328,780,Sheldon Bateau,15,0,0
2021-03-25,780,328,780,Ryan Telfer,44,0,0
2021-03-27,660,214,214,Dorny Romero,22,0,1
2021-03-27,660,214,214,Nowend Lorenzo,25,0,0
2021-03-27,660,214,214,Dorny Romero,27,0,0
2021-03-27,660,214,214,Nowend Lorenzo,46,0,0
2021-03-27,660,214,214,Domingo Peralta,66,0,0
2021-03-27,660,214,214,Luis Espinal,75,0,0
2021-03-27,533,740,740,Nigel Hasselbaink,19,0,0
2021-03-27,533,740,740,Francois Croes,27,1,0
